name,id,code,state_id:id,country_id:id
Ajaigarh,setu_pharma_city_ajkegy_mp,AJKEGY_MP,base.state_in_mp,base.in
Akoda,setu_pharma_city_akxqn_mp,AKXQN_MP,base.state_in_mp,base.in
Akodia,setu_pharma_city_awcbh_mp,AWCBH_MP,base.state_in_mp,base.in
Alampur,setu_pharma_city_agzkn_mp,AGZKN_MP,base.state_in_mp,base.in
Alirajpur,setu_pharma_city_alkxee_mp,ALKXEE_MP,base.state_in_mp,base.in
Alot,setu_pharma_city_awejw_mp,AWEJW_MP,base.state_in_mp,base.in
Amanganj,setu_pharma_city_amlhkyq_mp,AMLHKYQ_MP,base.state_in_mp,base.in
Amarkantak,setu_pharma_city_amuwbn_mp,AMUWBN_MP,base.state_in_mp,base.in
Amarpatan,setu_pharma_city_amqzen_mp,AMQZEN_MP,base.state_in_mp,base.in
Amarwara,setu_pharma_city_amimyqy_mp,AMIMYQY_MP,base.state_in_mp,base.in
Ambada,setu_pharma_city_ahxhh_mp,AHXHH_MP,base.state_in_mp,base.in
Ambah,setu_pharma_city_ayhxam_mp,AYHXAM_MP,base.state_in_mp,base.in
Amla,setu_pharma_city_aekrg_mp,AEKRG_MP,base.state_in_mp,base.in
Amlai,setu_pharma_city_axhhq_mp,AXHHQ_MP,base.state_in_mp,base.in
Anjad,setu_pharma_city_akczw_mp,AKCZW_MP,base.state_in_mp,base.in
Antari,setu_pharma_city_ayeyl_mp,AYEYL_MP,base.state_in_mp,base.in
Anuppur,setu_pharma_city_abncn_mp,ABNCN_MP,base.state_in_mp,base.in
Aron,setu_pharma_city_aohzn_mp,AOHZN_MP,base.state_in_mp,base.in
Ashok Nagar,setu_pharma_city_asugjr_mp,ASUGJR_MP,base.state_in_mp,base.in
Ashta,setu_pharma_city_aieez_mp,AIEEZ_MP,base.state_in_mp,base.in
Babai,setu_pharma_city_bolcw_mp,BOLCW_MP,base.state_in_mp,base.in
Bada Malhera,setu_pharma_city_bakxlg_mp,BAKXLG_MP,base.state_in_mp,base.in
Badagaon,setu_pharma_city_bauhte_mp,BAUHTE_MP,base.state_in_mp,base.in
Badagoan,setu_pharma_city_barlcz_mp,BARLCZ_MP,base.state_in_mp,base.in
Badarwas,setu_pharma_city_baajlw_mp,BAAJLW_MP,base.state_in_mp,base.in
Badawada,setu_pharma_city_bazzqg_mp,BAZZQG_MP,base.state_in_mp,base.in
Badi,setu_pharma_city_bkexg_mp,BKEXG_MP,base.state_in_mp,base.in
Badkuhi,setu_pharma_city_bbtye_mp,BBTYE_MP,base.state_in_mp,base.in
Badnagar,setu_pharma_city_batkcc_mp,BATKCC_MP,base.state_in_mp,base.in
Badnawar,setu_pharma_city_bawzhq_mp,BAWZHQ_MP,base.state_in_mp,base.in
Badod,setu_pharma_city_bernj_mp,BERNJ_MP,base.state_in_mp,base.in
Badoda,setu_pharma_city_bebkx_mp,BEBKX_MP,base.state_in_mp,base.in
Badra,setu_pharma_city_bmjkk_mp,BMJKK_MP,base.state_in_mp,base.in
Bagh,setu_pharma_city_bjtbyq_mp,BJTBYQ_MP,base.state_in_mp,base.in
Bagli,setu_pharma_city_bqjryq_mp,BQJRYQ_MP,base.state_in_mp,base.in
Baihar,setu_pharma_city_bsllc_mp,BSLLC_MP,base.state_in_mp,base.in
Baikunthpur,setu_pharma_city_baxayqt_mp,BAXAYQT_MP,base.state_in_mp,base.in
Balaghat,setu_pharma_city_babzyk_mp,BABZYK_MP,base.state_in_mp,base.in
Baldeogarh,setu_pharma_city_baaryqh_mp,BAARYQH_MP,base.state_in_mp,base.in
Bamhani,setu_pharma_city_bikxaj_mp,BIKXAJ_MP,base.state_in_mp,base.in
Bamor,setu_pharma_city_bljnb_mp,BLJNB_MP,base.state_in_mp,base.in
Bamora,setu_pharma_city_bkyyqm_mp,BKYYQM_MP,base.state_in_mp,base.in
Banda,setu_pharma_city_bhrwr_mp,BHRWR_MP,base.state_in_mp,base.in
Bangawan,setu_pharma_city_baqbxac_mp,BAQBXAC_MP,base.state_in_mp,base.in
Bansatar Kheda,setu_pharma_city_banaexae_mp,BANAEXAE_MP,base.state_in_mp,base.in
Baraily,setu_pharma_city_bukze_mp,BUKZE_MP,base.state_in_mp,base.in
Barela,setu_pharma_city_bqxnz_mp,BQXNZ_MP,base.state_in_mp,base.in
Barghat,setu_pharma_city_batkm_mp,BATKM_MP,base.state_in_mp,base.in
Barhi,setu_pharma_city_bmhxxa_mp,BMHXXA_MP,base.state_in_mp,base.in
Barigarh,setu_pharma_city_baaxact_mp,BAAXACT_MP,base.state_in_mp,base.in
Barwaha,setu_pharma_city_bklyqyq_mp,BKLYQYQ_MP,base.state_in_mp,base.in
Barwani,setu_pharma_city_bugmj_mp,BUGMJ_MP,base.state_in_mp,base.in
Basoda,setu_pharma_city_bxmqxa_mp,BXMQXA_MP,base.state_in_mp,base.in
Begamganj,setu_pharma_city_bexzgz_mp,BEXZGZ_MP,base.state_in_mp,base.in
Beohari,setu_pharma_city_brjbz_mp,BRJBZ_MP,base.state_in_mp,base.in
Berasia,setu_pharma_city_bazxaq_mp,BAZXAQ_MP,base.state_in_mp,base.in
Betma,setu_pharma_city_bxxakl_mp,BXXAKL_MP,base.state_in_mp,base.in
Betul,setu_pharma_city_bzwgb_mp,BZWGB_MP,base.state_in_mp,base.in
Betul-Bazar,setu_pharma_city_bearnb_mp,BEARNB_MP,base.state_in_mp,base.in
Bhainsdehi,setu_pharma_city_bhryzl_mp,BHRYZL_MP,base.state_in_mp,base.in
Bhamodi,setu_pharma_city_bxacnq_mp,BXACNQ_MP,base.state_in_mp,base.in
Bhander,setu_pharma_city_bcxayg_mp,BCXAYG_MP,base.state_in_mp,base.in
Bhanpura,setu_pharma_city_bhqtxaq_mp,BHQTXAQ_MP,base.state_in_mp,base.in
Bharveli,setu_pharma_city_bhewxl_mp,BHEWXL_MP,base.state_in_mp,base.in
Bhaurasa,setu_pharma_city_bhlswb_mp,BHLSWB_MP,base.state_in_mp,base.in
Bhavra,setu_pharma_city_bbjze_mp,BBJZE_MP,base.state_in_mp,base.in
Bhedaghat,setu_pharma_city_bhcqyl_mp,BHCQYL_MP,base.state_in_mp,base.in
Bhikangaon,setu_pharma_city_bhbkexa_mp,BHBKEXA_MP,base.state_in_mp,base.in
Bhilakhedi,setu_pharma_city_bhhrtt_mp,BHHRTT_MP,base.state_in_mp,base.in
Bhind,setu_pharma_city_bxayqez_mp,BXAYQEZ_MP,base.state_in_mp,base.in
Bhitarwar,setu_pharma_city_bhryhy_mp,BHRYHY_MP,base.state_in_mp,base.in
Bhopal,setu_pharma_city_btsjx_mp,BTSJX_MP,base.state_in_mp,base.in
Biaora,setu_pharma_city_bcegl_mp,BCEGL_MP,base.state_in_mp,base.in
Bijawar,setu_pharma_city_bltxac_mp,BLTXAC_MP,base.state_in_mp,base.in
Bijeypur,setu_pharma_city_biggeb_mp,BIGGEB_MP,base.state_in_mp,base.in
Bijuri,setu_pharma_city_bxzzh_mp,BXZZH_MP,base.state_in_mp,base.in
Bilaua,setu_pharma_city_bertm_mp,BERTM_MP,base.state_in_mp,base.in
Bilpura,setu_pharma_city_bbyty_mp,BBYTY_MP,base.state_in_mp,base.in
Bina Etawa,setu_pharma_city_biccmq_mp,BICCMQ_MP,base.state_in_mp,base.in
Bina Rly Colony,setu_pharma_city_binjswxa_mp,BINJSWXA_MP,base.state_in_mp,base.in
Birsinghpur,setu_pharma_city_bijczn_mp,BIJCZN_MP,base.state_in_mp,base.in
Boda,setu_pharma_city_bwrkb_mp,BWRKB_MP,base.state_in_mp,base.in
Budhni,setu_pharma_city_byqghz_mp,BYQGHZ_MP,base.state_in_mp,base.in
Burhanpur,setu_pharma_city_buxarcl_mp,BUXARCL_MP,base.state_in_mp,base.in
Burhar,setu_pharma_city_bbett_mp,BBETT_MP,base.state_in_mp,base.in
Buxwaha,setu_pharma_city_bhlyg_mp,BHLYG_MP,base.state_in_mp,base.in
Chachaura-Binaganj,setu_pharma_city_chacxamym_mp,CHACXAMYM_MP,base.state_in_mp,base.in
Chakghat,setu_pharma_city_chlymz_mp,CHLYMZ_MP,base.state_in_mp,base.in
Chandameta-Butaria,setu_pharma_city_chanocgm_mp,CHANOCGM_MP,base.state_in_mp,base.in
Chanderi,setu_pharma_city_chjbyk_mp,CHJBYK_MP,base.state_in_mp,base.in
Chandia,setu_pharma_city_crxacyq_mp,CRXACYQ_MP,base.state_in_mp,base.in
Chandla,setu_pharma_city_cmbzxa_mp,CMBZXA_MP,base.state_in_mp,base.in
Chaurai Khas,setu_pharma_city_chyqehq_mp,CHYQEHQ_MP,base.state_in_mp,base.in
Chhatarpur,setu_pharma_city_chcrbg_mp,CHCRBG_MP,base.state_in_mp,base.in
Chhindwara,setu_pharma_city_chxatel_mp,CHXATEL_MP,base.state_in_mp,base.in
Chhota Chhindwara (Gotegaon),setu_pharma_city_chhotaxncz_mp,CHHOTAXNCZ_MP,base.state_in_mp,base.in
Chichli,setu_pharma_city_crskb_mp,CRSKB_MP,base.state_in_mp,base.in
Chitrakoot,setu_pharma_city_chrzgn_mp,CHRZGN_MP,base.state_in_mp,base.in
Churhat,setu_pharma_city_crnzc_mp,CRNZC_MP,base.state_in_mp,base.in
Daboh,setu_pharma_city_dyqynw_mp,DYQYNW_MP,base.state_in_mp,base.in
Dabra,setu_pharma_city_deyqt_mp,DEYQT_MP,base.state_in_mp,base.in
Damoh,setu_pharma_city_dwzyqy_mp,DWZYQY_MP,base.state_in_mp,base.in
Damua,setu_pharma_city_dlxer_mp,DLXER_MP,base.state_in_mp,base.in
Datia,setu_pharma_city_dryqrt_mp,DRYQRT_MP,base.state_in_mp,base.in
Deodara,setu_pharma_city_dzcyql_mp,DZCYQL_MP,base.state_in_mp,base.in
Deori,setu_pharma_city_duhhm_mp,DUHHM_MP,base.state_in_mp,base.in
Deori,setu_pharma_city_dcenl_mp,DCENL_MP,base.state_in_mp,base.in
Depalpur,setu_pharma_city_deyynyq_mp,DEYYNYQ_MP,base.state_in_mp,base.in
Devendranagar,setu_pharma_city_devyglk_mp,DEVYGLK_MP,base.state_in_mp,base.in
Devhara,setu_pharma_city_denxb_mp,DENXB_MP,base.state_in_mp,base.in
Dewas,setu_pharma_city_dllql_mp,DLLQL_MP,base.state_in_mp,base.in
Dhamnod,setu_pharma_city_dgllx_mp,DGLLX_MP,base.state_in_mp,base.in
Dhana,setu_pharma_city_dykxxa_mp,DYKXXA_MP,base.state_in_mp,base.in
Dhanpuri,setu_pharma_city_dhiwgy_mp,DHIWGY_MP,base.state_in_mp,base.in
Dhar,setu_pharma_city_dlywb_mp,DLYWB_MP,base.state_in_mp,base.in
Dharampuri,setu_pharma_city_dhkkwy_mp,DHKKWY_MP,base.state_in_mp,base.in
Dighawani,setu_pharma_city_dikthh_mp,DIKTHH_MP,base.state_in_mp,base.in
Diken,setu_pharma_city_dybgt_mp,DYBGT_MP,base.state_in_mp,base.in
Dindori,setu_pharma_city_dbhqh_mp,DBHQH_MP,base.state_in_mp,base.in
Dola,setu_pharma_city_dmltg_mp,DMLTG_MP,base.state_in_mp,base.in
Dongar Parasia,setu_pharma_city_donjerz_mp,DONJERZ_MP,base.state_in_mp,base.in
Dumar Kachhar,setu_pharma_city_dumexnw_mp,DUMEXNW_MP,base.state_in_mp,base.in
G.C.F Jabalpur,setu_pharma_city_gcrjmt_mp,GCRJMT_MP,base.state_in_mp,base.in
Gadarwara,setu_pharma_city_gamqxan_mp,GAMQXAN_MP,base.state_in_mp,base.in
Gairatganj,setu_pharma_city_gaxthn_mp,GAXTHN_MP,base.state_in_mp,base.in
Garhakota,setu_pharma_city_gambqk_mp,GAMBQK_MP,base.state_in_mp,base.in
Garhi-Malhara,setu_pharma_city_garxlxat_mp,GARXLXAT_MP,base.state_in_mp,base.in
Garoth,setu_pharma_city_gyqrmq_mp,GYQRMQ_MP,base.state_in_mp,base.in
Ghansor,setu_pharma_city_gtsne_mp,GTSNE_MP,base.state_in_mp,base.in
Ghuwara,setu_pharma_city_genrxa_mp,GENRXA_MP,base.state_in_mp,base.in
Gogapur,setu_pharma_city_ghgtj_mp,GHGTJ_MP,base.state_in_mp,base.in
Gohad,setu_pharma_city_gyjcj_mp,GYJCJ_MP,base.state_in_mp,base.in
Gormi,setu_pharma_city_gwyek_mp,GWYEK_MP,base.state_in_mp,base.in
Govindgarh,setu_pharma_city_goukjn_mp,GOUKJN_MP,base.state_in_mp,base.in
Guna,setu_pharma_city_gmnxb_mp,GMNXB_MP,base.state_in_mp,base.in
Gurh,setu_pharma_city_gcjln_mp,GCJLN_MP,base.state_in_mp,base.in
Gwalior,setu_pharma_city_gjyqyt_mp,GJYQYT_MP,base.state_in_mp,base.in
Hanumana,setu_pharma_city_hahehr_mp,HAHEHR_MP,base.state_in_mp,base.in
Harda,setu_pharma_city_hzknj_mp,HZKNJ_MP,base.state_in_mp,base.in
Harpalpur,setu_pharma_city_hagmjy_mp,HAGMJY_MP,base.state_in_mp,base.in
Harrai,setu_pharma_city_hxabtm_mp,HXABTM_MP,base.state_in_mp,base.in
Harsud,setu_pharma_city_heqwc_mp,HEQWC_MP,base.state_in_mp,base.in
Hatod,setu_pharma_city_hleyqm_mp,HLEYQM_MP,base.state_in_mp,base.in
Hatpipalya,setu_pharma_city_haqwcyq_mp,HAQWCYQ_MP,base.state_in_mp,base.in
Hatta,setu_pharma_city_hgnxw_mp,HGNXW_MP,base.state_in_mp,base.in
Hindoria,setu_pharma_city_hirtqyq_mp,HIRTQYQ_MP,base.state_in_mp,base.in
Hirapur,setu_pharma_city_hicyc_mp,HICYC_MP,base.state_in_mp,base.in
Hoshangabad,setu_pharma_city_homclc_mp,HOMCLC_MP,base.state_in_mp,base.in
Ichhawar,setu_pharma_city_icexaet_mp,ICEXAET_MP,base.state_in_mp,base.in
Iklehra,setu_pharma_city_iqmyh_mp,IQMYH_MP,base.state_in_mp,base.in
Indergarh,setu_pharma_city_inmeyqr_mp,INMEYQR_MP,base.state_in_mp,base.in
Indore,setu_pharma_city_irqty_mp,IRQTY_MP,base.state_in_mp,base.in
Isagarh,setu_pharma_city_ichgx_mp,ICHGX_MP,base.state_in_mp,base.in
Itarsi,setu_pharma_city_ixtmq_mp,IXTMQ_MP,base.state_in_mp,base.in
Jabalpur,setu_pharma_city_jaummz_mp,JAUMMZ_MP,base.state_in_mp,base.in
Jabalpur Cantt.,setu_pharma_city_jabonyy_mp,JABONYY_MP,base.state_in_mp,base.in
Jaisinghnagar,setu_pharma_city_jaiyyqzj_mp,JAIYYQZJ_MP,base.state_in_mp,base.in
Jaithari,setu_pharma_city_jakxcq_mp,JAKXCQ_MP,base.state_in_mp,base.in
Jaitwara,setu_pharma_city_jayhkxa_mp,JAYHKXA_MP,base.state_in_mp,base.in
Jamai,setu_pharma_city_jzzxxa_mp,JZZXXA_MP,base.state_in_mp,base.in
Jaora,setu_pharma_city_jlqtb_mp,JLQTB_MP,base.state_in_mp,base.in
Jata Chhapar,setu_pharma_city_jakygxa_mp,JAKYGXA_MP,base.state_in_mp,base.in
Jatara,setu_pharma_city_juxakl_mp,JUXAKL_MP,base.state_in_mp,base.in
Jawad,setu_pharma_city_jexayqt_mp,JEXAYQT_MP,base.state_in_mp,base.in
Jawar,setu_pharma_city_jhwee_mp,JHWEE_MP,base.state_in_mp,base.in
Jeron Khalsa,setu_pharma_city_jexcnt_mp,JEXCNT_MP,base.state_in_mp,base.in
Jhabua,setu_pharma_city_jlkej_mp,JLKEJ_MP,base.state_in_mp,base.in
Jhundpura,setu_pharma_city_jhennxa_mp,JHENNXA_MP,base.state_in_mp,base.in
Jiran,setu_pharma_city_jlytt_mp,JLYTT_MP,base.state_in_mp,base.in
Jirapur,setu_pharma_city_jtxjk_mp,JTXJK_MP,base.state_in_mp,base.in
Jobat,setu_pharma_city_jyexaj_mp,JYEXAJ_MP,base.state_in_mp,base.in
Joura,setu_pharma_city_jgzqj_mp,JGZQJ_MP,base.state_in_mp,base.in
Kailaras,setu_pharma_city_kaoxaql_mp,KAOXAQL_MP,base.state_in_mp,base.in
Kakarhati,setu_pharma_city_kagmkm_mp,KAGMKM_MP,base.state_in_mp,base.in
Kali Chhapar,setu_pharma_city_kayqyyqw_mp,KAYQYYQW_MP,base.state_in_mp,base.in
Kanad,setu_pharma_city_kzlqj_mp,KZLQJ_MP,base.state_in_mp,base.in
Kannod,setu_pharma_city_kmzyqj_mp,KMZYQJ_MP,base.state_in_mp,base.in
Kantaphod,setu_pharma_city_kaxkgm_mp,KAXKGM_MP,base.state_in_mp,base.in
Kareli,setu_pharma_city_klykn_mp,KLYKN_MP,base.state_in_mp,base.in
Karera,setu_pharma_city_kunqc_mp,KUNQC_MP,base.state_in_mp,base.in
Kari,setu_pharma_city_kwxakz_mp,KWXAKZ_MP,base.state_in_mp,base.in
Karnawad,setu_pharma_city_kacxanc_mp,KACXANC_MP,base.state_in_mp,base.in
Karrapur,setu_pharma_city_kagrln_mp,KAGRLN_MP,base.state_in_mp,base.in
Kasrawad,setu_pharma_city_kaawmh_mp,KAAWMH_MP,base.state_in_mp,base.in
Katangi,setu_pharma_city_kezgk_mp,KEZGK_MP,base.state_in_mp,base.in
Katangi,setu_pharma_city_kbwxz_mp,KBWXZ_MP,base.state_in_mp,base.in
Kelhauri(chachai),setu_pharma_city_kelyqyqjj_mp,KELYQYQJJ_MP,base.state_in_mp,base.in
Khachrod,setu_pharma_city_khbsmr_mp,KHBSMR_MP,base.state_in_mp,base.in
Khajuraho,setu_pharma_city_khzchn_mp,KHZCHN_MP,base.state_in_mp,base.in
Khand(Bansagar),setu_pharma_city_khamcre_mp,KHAMCRE_MP,base.state_in_mp,base.in
Khandwa,setu_pharma_city_krxrz_mp,KRXRZ_MP,base.state_in_mp,base.in
Khaniyadhana,setu_pharma_city_khaathxa_mp,KHAATHXA_MP,base.state_in_mp,base.in
Khargapur,setu_pharma_city_khsrlxa_mp,KHSRLXA_MP,base.state_in_mp,base.in
Khargone,setu_pharma_city_khxamey_mp,KHXAMEY_MP,base.state_in_mp,base.in
Khategaon,setu_pharma_city_khrezx_mp,KHREZX_MP,base.state_in_mp,base.in
Khetia,setu_pharma_city_kybwc_mp,KYBWC_MP,base.state_in_mp,base.in
Khilchipur,setu_pharma_city_khekkh_mp,KHEKKH_MP,base.state_in_mp,base.in
Khirkiya,setu_pharma_city_khrrjh_mp,KHRRJH_MP,base.state_in_mp,base.in
Khujner,setu_pharma_city_kktxaz_mp,KKTXAZ_MP,base.state_in_mp,base.in
Khurai,setu_pharma_city_kbzqx_mp,KBZQX_MP,base.state_in_mp,base.in
Kolaras,setu_pharma_city_kojwh_mp,KOJWH_MP,base.state_in_mp,base.in
Kotar,setu_pharma_city_khnyw_mp,KHNYW_MP,base.state_in_mp,base.in
Kothi,setu_pharma_city_ktbyqb_mp,KTBYQB_MP,base.state_in_mp,base.in
Kotma,setu_pharma_city_krqqk_mp,KRQQK_MP,base.state_in_mp,base.in
Kukshi,setu_pharma_city_kzlryq_mp,KZLRYQ_MP,base.state_in_mp,base.in
Kumbhraj,setu_pharma_city_kuyqryz_mp,KUYQRYZ_MP,base.state_in_mp,base.in
Kurwai,setu_pharma_city_krkzb_mp,KRKZB_MP,base.state_in_mp,base.in
Kymore,setu_pharma_city_kojzc_mp,KOJZC_MP,base.state_in_mp,base.in
Lahar,setu_pharma_city_lrqem_mp,LRQEM_MP,base.state_in_mp,base.in
Lakhnadon,setu_pharma_city_laqelk_mp,LAQELK_MP,base.state_in_mp,base.in
Lateri,setu_pharma_city_lytyqh_mp,LYTYQH_MP,base.state_in_mp,base.in
Laundi,setu_pharma_city_lwkzc_mp,LWKZC_MP,base.state_in_mp,base.in
Lidhorakhas,setu_pharma_city_liqgwz_mp,LIQGWZ_MP,base.state_in_mp,base.in
Lodhikheda,setu_pharma_city_loxyqgr_mp,LOXYQGR_MP,base.state_in_mp,base.in
Loharda,setu_pharma_city_lryhe_mp,LRYHE_MP,base.state_in_mp,base.in
Machalpur,setu_pharma_city_mansrl_mp,MANSRL_MP,base.state_in_mp,base.in
Maharajpur,setu_pharma_city_maenwc_mp,MAENWC_MP,base.state_in_mp,base.in
Maheshwar,setu_pharma_city_majwrh_mp,MAJWRH_MP,base.state_in_mp,base.in
Mahidpur,setu_pharma_city_mazrwb_mp,MAZRWB_MP,base.state_in_mp,base.in
Maihar,setu_pharma_city_mxrtxa_mp,MXRTXA_MP,base.state_in_mp,base.in
Majholi,setu_pharma_city_mkgzc_mp,MKGZC_MP,base.state_in_mp,base.in
Makronia,setu_pharma_city_maogmb_mp,MAOGMB_MP,base.state_in_mp,base.in
Maksi,setu_pharma_city_myghr_mp,MYGHR_MP,base.state_in_mp,base.in
Malaj Khand,setu_pharma_city_mayqnhk_mp,MAYQNHK_MP,base.state_in_mp,base.in
Malhargarh,setu_pharma_city_majnge_mp,MAJNGE_MP,base.state_in_mp,base.in
Manasa,setu_pharma_city_mrycc_mp,MRYCC_MP,base.state_in_mp,base.in
Manawar,setu_pharma_city_mhryqw_mp,MHRYQW_MP,base.state_in_mp,base.in
Mandav,setu_pharma_city_mgxkr_mp,MGXKR_MP,base.state_in_mp,base.in
Mandideep,setu_pharma_city_magmch_mp,MAGMCH_MP,base.state_in_mp,base.in
Mandla,setu_pharma_city_mrxkr_mp,MRXKR_MP,base.state_in_mp,base.in
Mandleshwar,setu_pharma_city_maexrw_mp,MAEXRW_MP,base.state_in_mp,base.in
Mandsaur,setu_pharma_city_macrzxa_mp,MACRZXA_MP,base.state_in_mp,base.in
Manegaon,setu_pharma_city_macmmq_mp,MACMMQ_MP,base.state_in_mp,base.in
Mangawan,setu_pharma_city_majklxa_mp,MAJKLXA_MP,base.state_in_mp,base.in
Manglaya Sadak,setu_pharma_city_mankszw_mp,MANKSZW_MP,base.state_in_mp,base.in
Manpur,setu_pharma_city_moxary_mp,MOXARY_MP,base.state_in_mp,base.in
Mau,setu_pharma_city_oxjn_mp,OXJN_MP,base.state_in_mp,base.in
Mauganj,setu_pharma_city_mzxayxa_mp,MZXAYXA_MP,base.state_in_mp,base.in
Meghnagar,setu_pharma_city_mekhzxa_mp,MEKHZXA_MP,base.state_in_mp,base.in
Mehara Gaon,setu_pharma_city_mejqwm_mp,MEJQWM_MP,base.state_in_mp,base.in
Mehgaon,setu_pharma_city_mjqcq_mp,MJQCQ_MP,base.state_in_mp,base.in
